	dendritic	dendritic	dendritic	dendritic	dendritic	endothelial	endothelial	endothelial	endothelial	endothelial	eosinophil	eosinophil	eosinophil	eosinophil	eosinophil	erythroblast	erythroblast	erythroblast	erythroblast	erythroblast	macrophage	macrophage	macrophage	macrophage	macrophage	monocyte	monocyte	monocyte	monocyte	monocyte	neutrophil	neutrophil	neutrophil	neutrophil	neutrophil	placenta	placenta	placenta	placenta	placenta	tcell	tcell	tcell	tcell	tcell	adipose	adipose	adipose	adipose	adipose	brain	brain	brain	brain	brain	fibroblast	fibroblast	fibroblast	fibroblast	fibroblast	heart	heart	heart	heart	heart	hepatocyte	hepatocyte	hepatocyte	hepatocyte	hepatocyte	lung	lung	lung	lung	lung	mammary	mammary	mammary	mammary	mammary	megakaryocyte	megakaryocyte	megakaryocyte	megakaryocyte	megakaryocyte	skeletal	skeletal	skeletal	skeletal	skeletal	small	small	small	small	small
558	0.08803440206803313	0.05886800496087475	0.00029341485969732687	0.11822594882657485	0.73457822928482	0.00022380144264969967	0.00022672900514269777	0.0002247713833937232	0.11493829860786602	0.884386399560948	0.00018422002763500824	0.0001906346445199129	0.018926721740998378	0.0798791677284824	0.9008192558583643	0.026139498505299525	0.027936233148896324	0.00026594266577552566	0.12447988931971798	0.8211784363603105	0.00031372976985672677	0.0003178131319291125	0.00031710825329380436	0.2292138426771664	0.7698375061677539	0.02401089928668773	0.0002377328618402532	0.02403254891695251	0.04781438088833455	0.9039044380461849	0.00015768994549030354	0.00016577733844976665	0.00016606288441332512	0.09256338873816658	0.90694708109348	0.8030044064665359	0.1123279812206935	0.05589827502524734	0.028489776237046575	0.00027956105047675624	0.00036651419280345584	0.0004306070916856335	0.04508376918682471	0.07130017056092917	0.882818938967757	0.00024343579009312435	0.024591293636981586	0.0002437535240129374	0.1221000435629277	0.8528214734859846	0.0010704009489078397	0.0010879407427206575	0.0010745366614960871	0.44939171445835047	0.5473754071885248	0.00015365216453072135	0.00015675960088799856	0.00015615132978806178	0.19403532339951793	0.8054981135052753	0.00012482757780942614	0.012614432031027025	0.012611839978604824	0.0876393482793985	0.8870095521331602	0.0008155110982171815	0.00082838440146219	0.0008225063797530842	0.1690352643034646	0.8284983338171029	0.0003218833082401966	0.0003221072291983673	0.03251033642297676	0.09697696148489753	0.8698687115546871	0.0003326200530082535	0.0003326208514482623	0.0003326986579556819	0.2998947029025216	0.6991073575350663	0.0003396796504161088	0.0003575390921676415	0.0003510005045621213	0.11890040520478269	0.8800513755480713	0.00024945217777631477	0.00024985186081586335	0.025199151153019912	0.12516969443581888	0.849131850372569	0.00041271529424581285	0.00041637175723256817	0.0004146003149503774	0.33414615713007256	0.6646101555034987
559	0.0001993389841402792	0.00019978166794635085	0.020202603368560824	0.14047982726706376	0.8389184487122887	0.00032790393816949846	0.0003321319419369442	0.0003359471761831118	0.10270456561881001	0.8962994513249005	0.00017101166141961915	0.0001749978434335741	0.03596670796845144	0.05518422635165972	0.9085030561750357	0.00026483468095449356	0.02856368524801621	0.03012634410819227	0.3547222847004624	0.5863228512623746	0.0002244336467499945	0.022958522218461546	0.00023002505544018033	0.06998577089942007	0.9066012481799282	0.00028514480263255355	0.0002851464873363	0.000285477556978763	0.37134909633586305	0.6277951348171893	0.01958637160366675	0.00020924167800162792	0.00022288831089784265	0.04819729961262303	0.9317841987948108	0.00032890350991971276	0.03348435793428401	0.0003335565333821347	0.3695086394530924	0.5963445425693217	0.0003385121975225226	0.00040762192830030733	0.0004907838583540901	0.12140753134986029	0.8773555506659627	0.0002434116007441378	0.00024352777453014667	0.04899625574790491	0.268377803095425	0.6821390017813959	0.001376355471433919	0.001380246843882033	0.0013919719799471563	0.43456292722358386	0.561288498481153	0.2026321770602576	0.10390465860817734	0.05293997264652882	0.08972503909382702	0.5507981525912092	0.00013311256887887156	0.00013312226800579014	0.013447803274400316	0.4000879589335607	0.5861980029551543	0.0012151155191775114	0.0012245617625984868	0.0012609474293506396	0.2567693305245264	0.739530044764347	0.00020807388514956586	0.00020814277276724538	0.10424923022136931	0.12509646855555592	0.770238084565158	0.03599246175053283	0.036009371213574	0.03600410177222177	0.21433979790666954	0.6776542673570018	0.00033247717172918845	0.0003512649213884132	0.03745904712211856	0.19655209764471182	0.765305113140052	0.00030235916798367323	0.030568849355187246	0.0003025421829904387	0.212195460727378	0.7566307885664606	0.00022639918133104985	0.02290617182054602	0.09108427590289854	0.25037431720864	0.6354088358865845
560	0.1577591248360177	0.28437384295405604	0.1579343942971551	0.17890586688137936	0.22102677103139176	0.01105963107332945	0.011099120882437941	0.02210778541328821	0.3403395339269021	0.6153939287040423	0.00035792343219395885	0.03850853812257594	0.037995345530089875	0.5880849469318187	0.3350532459833216	0.00012708340892603472	0.00013110601238576532	0.07842976441571695	0.19357700386425675	0.7277350422987146	0.014768657414909908	0.0148586472337523	0.05905823546258722	0.29368793957703826	0.6176265203117122	5.049108493205511e-05	0.005099700680004144	0.02529817023700816	0.19192107025297506	0.7776305677450805	0.00011954600635241374	0.00012638003003598034	0.03774033189984278	0.15919955701466462	0.8028141850491042	0.012135953707660189	0.012170143090928603	0.024224620050355833	0.12046785739946757	0.8310014257515878	0.00032981850843435376	0.00043838855443286497	0.00040447615609967824	0.4328087827280025	0.5660185340530306	0.00016112556016491798	0.00016116321112564003	0.00016121295515547095	0.20966827745669012	0.7898482208168639	0.00032118728660123944	0.00032301521719907986	0.00032227371748791075	0.12903033997709953	0.8700031838016122	0.00020003175272839484	0.10331280535744677	0.0002054468317243808	0.18272165223748094	0.7135600638206194	0.00019198534765057184	0.00019215280522569945	0.00019221919195143146	0.13463761096513122	0.8647860316900411	0.0006200660368873834	0.0006221527527098967	0.06307156080805187	0.1872182112822588	0.7484680091200921	0.0004985373520338921	0.0004990137167260865	0.0004988096327576058	0.34961267934553814	0.6488909599529443	0.00047489720413259066	0.0004752129293401344	0.00047514226659253826	0.14298683704543144	0.8555879105545033	0.0005511157974143131	0.061052372655527674	0.12045822185799888	0.28815768373948997	0.5297806059495693	0.0003118173558614652	0.03151795424225009	0.00031209351404849176	0.15629901588154957	0.8115591190062903	0.0005229804025005668	0.0005257021752477167	0.15838364859091053	0.3152497682515307	0.5253179005798104
561	0.6913994504471166	0.0907924211425567	0.054391833056315994	0.03631641047289366	0.1270998848811171	0.0003700124429305939	0.03718113330212514	0.07385361427969957	0.18523166627761323	0.7033635736976314	0.00013029675976447216	0.09095238772639751	0.15511480997030896	0.2986695808455774	0.4551329246979517	0.00017254944907182555	0.017328745033625192	0.034251495227079376	0.24076999577232197	0.7074772145179017	0.13838806258768832	0.017379428933334398	0.13756440982373389	0.2757987455382956	0.43086935311694785	0.0001785228201650969	0.00017839965868670743	0.03585702110971644	0.2678255640807683	0.6959604923306635	0.09541112486914041	0.1598889575282878	0.09057821936600247	0.2128065327188173	0.44131516551775196	0.0001640462970262403	0.016537904506181537	0.08196394879702693	0.24593788730501723	0.6553962130947482	0.0706840388110702	0.20538614551705023	0.12322872695681326	0.32836800153823165	0.2723330871768345	0.00019609265473566752	0.039371837326908146	0.01977641416838593	0.235295367286509	0.7053602885634613	0.0009014495742090278	0.0008981040172194664	0.0008974295849308594	0.0911141228973068	0.9061888939263337	0.1759175626851123	0.1427572049737334	0.04701533003395071	0.30108719520768346	0.33322270709952023	0.009259930231769579	0.02759297423890396	0.03675743381602058	0.26599192210408146	0.6603977396092244	0.001994377552476752	0.0019594214652729957	0.001988352313620323	0.20074033347257858	0.7933175151960513	0.0001514070255851667	0.03043238287260451	0.0909739036032899	0.25753029379124626	0.6209120127072743	0.00043399925531099865	0.00043384517585404365	0.04379139116760026	0.08719689252734367	0.868143871873891	0.04220886912378767	0.05256789237659537	0.052359855796479234	0.29452740852377224	0.5583359741793654	0.00028533918641921553	0.0002853142477423285	0.028805135175360683	0.1714737936214543	0.7991504177690235	0.012955596457575377	0.03855648489760745	0.07693132415679382	0.3461359849010315	0.525420609586992
562	0.03731586097752116	0.0003680955812700963	0.00036844438514827774	0.0745547881292569	0.8873928109268036	0.00037932781952017595	0.00037824975875739344	0.038642430992949284	0.1550109342983706	0.8055890571304025	0.00020805209948656015	0.041945465845401146	0.0002108350924082266	0.06519407861802495	0.892441568344679	0.0215343083307614	0.06435338176989623	0.0002177716882659386	0.09150170249832273	0.8223928357127537	0.00022558809244101552	0.00022477976223970938	0.00022554180547161882	0.06865380063164753	0.9306702897082002	0.8507930518168462	0.11114600300632485	0.00036924675129941786	0.037322328555030954	0.0003693698704985595	0.015553028755272931	0.0001540534648178938	0.015532863603871514	0.1305996091475012	0.8381604450285366	0.00024268631622281103	0.07289941550371665	0.04894709561391555	0.220464561147363	0.657446241418782	0.0003329508571993878	0.0003690478509448349	0.0003372962194759851	0.04033231400304727	0.9586283910693326	0.02347609813448677	0.00023215803010263677	0.023450094658697504	0.16290364514603672	0.7899380040306763	0.0013939985472997472	0.0013918837240582762	0.0014079751384834412	0.14473349575352468	0.8510726468366339	0.013886690332657431	0.027643079792435354	0.00013779643128790364	0.08420400059401578	0.8741284328496036	0.00012973525830335997	0.0131069576663343	0.1298947903024872	0.4154514240331691	0.44141709273970603	0.002451753158009359	0.0023970148061612673	0.0024669640317608256	0.002516345463613021	0.9901679225404556	0.0002435163314305619	0.024595225626490934	0.09768359656613354	0.17081698813847448	0.7066606733374705	0.00038380777858066246	0.00038372223760835917	0.00038371114949247034	0.15396659209355873	0.8448821667407598	0.052692457480678356	0.026576356712255018	0.05322293295290343	0.21992918315279328	0.6475790697013699	0.030534640909038034	0.0003022962808639068	0.000302655274868413	0.24252928683550726	0.7263311206997224	0.00023766817649678172	0.00023713070788820433	0.047811160263403624	0.2385808301069378	0.7131332107452735
563	0.1318121543725985	0.00018912817022889518	0.019028486596769093	0.3019428278465902	0.5470274030138133	0.00016476123831400037	0.00017096801173589074	0.00016683341392611842	0.16754596571697955	0.8319514716190445	0.026485640898267587	0.043507358120095325	0.05470769850371183	0.24864505619764174	0.6266542462802834	0.00014985316154808256	0.00017942328689684933	0.04780090943326817	0.11371104996597944	0.8381587641523074	0.03412807797751295	0.017880636197933855	0.08625573253724417	0.19047883497075446	0.6712567183165545	0.00011102468006359866	0.011217074457171232	0.00011105046116855342	0.20000076203038658	0.78856008837121	0.027220758645185965	0.06377853871830633	0.009663301527172744	0.2432174068326184	0.6561199942767165	0.8937704777646135	0.07578480939031436	0.0001496743993584404	0.030145411555385845	0.00014962689032775416	0.020839431938480944	0.0003798916347507812	0.05083810289527377	0.2163569165022888	0.7115856570292057	0.10814821269775503	0.02728285489549746	0.10822171020658881	0.13523812287475992	0.6211090993253988	0.0006140684870873791	0.0006399337878498427	0.0006252607865042846	0.3139147378276275	0.684205999110931	0.00012811768117435558	0.01397802394126003	0.000131509608312106	0.14593425818996197	0.8398280905792915	0.0001583946015634392	0.00015915923378511868	0.00015873540238194853	0.1589376860124394	0.84058602474983	0.0007529116393663646	0.07991005884821173	0.0007676296424644373	0.000770615205730778	0.9177987846642267	0.0003326644707627859	0.0003330779154613434	0.10015275476556905	0.36642380989557566	0.5327576929526312	0.0002559950314437496	0.025876807781526522	0.02586142913008905	0.15390973790805274	0.794096030148888	0.0003612045995239091	0.0004968656343499325	0.04042703068373015	0.20719965742721522	0.7515152416551808	0.022917776181744544	0.000227351406442335	0.0002269797723713092	0.1591843305847678	0.817443562054674	0.00036826188554969677	0.0003731922325619352	0.0373591737083372	0.07444117188950898	0.8874582002840422
564	0.09289124953785646	0.23246765038474324	0.09305329858576855	0.09308406707400459	0.48850373441762707	0.02443530512438863	0.02460696274029896	0.07309091576313698	0.3662887952360033	0.5115780211361722	0.02099369234043643	0.2546066606408108	0.12671087141546825	0.19317352686291797	0.4045152487403666	0.037231673833955446	0.03837564822456061	0.1331037057943387	0.36838779945898475	0.4229011726881604	0.05735606152245579	0.38447912711924676	0.13450734104444942	0.1155014053135208	0.30815606500032716	0.00015611030506557994	0.01576568389217789	0.04699088762152363	0.2967740871620519	0.640313231019181	0.46521564344745586	0.15518709431163624	0.03884645882799615	0.1310559087678164	0.2096948946450953	0.000181056332012078	0.018329677631581394	0.05459145810902039	0.4547076333997859	0.47219017452760026	0.032027489616194255	0.21198649945925094	0.07138350452456842	0.1875013485385862	0.4971011578614003	0.00018846565978533741	0.07556946814478324	0.07559357982802284	0.4902508775909678	0.3583976087764408	0.0007604297960136211	0.07757056645111939	0.15312871991524457	0.3091063760150035	0.4594339078226189	0.11161444769027058	0.05848886012211096	0.0005821617399111277	0.05978646916743506	0.7695280612802723	0.038446033393976786	0.21799959461469903	0.26914096836098256	0.3846625951591343	0.08975080847120737	0.008907156871175593	0.00938921790720884	0.00893920291972154	0.00975326489814699	0.963011157403747	0.0003119337119685131	0.0003120283901036236	0.15632284397029067	0.2811840455316123	0.561869148396025	0.0006641428334402493	0.0006644204862295566	0.0006645637144882238	0.0006644693642800853	0.9973424036015619	0.024470519279214162	0.0250833582191548	0.04967162636058652	0.17553198274009327	0.7252425134009512	0.0005861889278903942	0.059254223922912484	0.0005865673260983887	0.0005870070255134195	0.9389860127975853	0.00021689470317869992	0.04363074023830246	0.08703943047902916	0.17410232986132698	0.6950106047181627
565	0.03184999816612338	0.010667807153891191	0.06319898897167814	0.18939602120100058	0.7048871845073066	0.00011341832168884068	0.04546442645703115	0.07798603910547215	0.266282611869312	0.6101535042464958	0.015825003126987303	0.03235182328400883	0.00014265030886896624	0.22697384175183472	0.7247066815283001	0.0001276394215218173	0.013210391830178948	0.04494372238559651	0.30985402197105605	0.6318642243916468	0.0377946595995623	0.03784318503975994	0.00012196453621538401	0.20674743821639247	0.7174927526080699	8.063199364645188e-05	8.063068307415959e-05	0.016201746482544778	0.20966921441783784	0.7739677764228968	0.0575237450390535	0.038192042533609555	0.05850074389072137	0.19049559364319285	0.6552878748934227	9.810365810479174e-05	0.009919178015889754	0.048617935906829265	0.19407391363316168	0.7472908687860145	0.043448781130197386	0.000529380284642308	0.06955502050007255	0.20422740171195347	0.6822394163731342	0.00011369218120711424	0.00011360833769741867	0.011469037938205766	0.14774742285399078	0.8405562386888988	0.0006100541944088087	0.0006059226686582471	0.0005888441444609503	0.29384801908716723	0.7043471599053047	0.03375499507282762	0.02261472495977134	0.05319110031605659	0.22246764635373215	0.6679715332976123	0.00011012147182564694	0.00010990962870642884	0.022089755821534558	0.30765925241271974	0.6700309606652135	0.05764031682269232	0.0005799333270163304	0.0005545397580288572	0.16634934880108207	0.7748758612911804	0.7451141117901693	0.18174402812827342	0.018330691938673118	0.01833019133203266	0.03648097681085157	0.00027782971516237176	0.05576851168603487	0.00027740588361383476	0.16670704331330255	0.7769692094018863	0.0005361065062529665	0.0005803642808680634	0.0003949012644319277	0.34531829318476787	0.6531703347636793	0.00025045248724584086	0.025269535686313686	0.025215215791041367	0.17498997090042448	0.7742748251349747	0.0002236918527484161	0.04486189379206571	0.022397108282259985	0.24421679107442423	0.6883005149985018
566	0.00016319495943962318	0.01656128040319677	0.00016418923103997594	0.1311641443467338	0.8519471910595898	0.00024969147364957574	0.00025561292232456157	0.07988997164338532	0.20431556154235467	0.7152891624182859	0.00012788993496743698	0.00013637847092430483	0.00014248135438503596	0.14620826559224218	0.8533849846474811	0.015315811073776863	0.017197607723434784	0.00019187656301837536	0.2453894155808255	0.7219052890589445	0.0002373681398824797	0.00024480923687544994	0.00025398724271739735	0.14637015247911145	0.8528936829014132	0.00011893921472465434	0.00011895016713771752	0.00011895157291063554	0.15477846796323155	0.8448646910819955	0.00010981863177398431	0.0001260340911272727	0.0001354675960934747	0.08390406663054753	0.9157246130504578	0.00014370529556844214	0.00014506168817405993	0.014764401226065543	0.1448644234175429	0.8400824083726491	0.0003114102288868858	0.0009094989618312892	0.0013897793574453	0.27919787002116414	0.7181914414306724	0.00015360937178284038	0.00015366756026042314	0.00015365878281629444	0.199989478183362	0.7995495861017784	0.0007501557393148359	0.0007724440099295512	0.0008016185111748374	0.1535191400492207	0.8441566416903601	0.0234626903608753	0.08876849094839567	0.024607940565737275	0.2474512223109957	0.6157096558139961	7.454194819246257e-05	7.460753409895183e-05	0.007546052521160613	0.12689751251286838	0.8654072854836795	0.09811732303026117	0.0009955725665099953	0.0010510041308413143	0.20004228339119723	0.6997938168811902	0.0001957993606552988	0.00019592604206154825	0.019790710283184017	0.3723666739537777	0.6074508903603214	0.020171802079365028	0.060144667185789535	0.02018353433084372	0.23996153398666173	0.65953846241734	0.04256715043267255	0.01532953438299372	0.08102519505434465	0.14828272246312213	0.712795397666867	0.05180910316275587	0.08632433446478954	0.00017239569377453358	0.22412435549194323	0.6375698111867368	0.47049610248699625	0.22673898633852232	0.019103013639099293	0.09456606718462272	0.18909583035075953
567	0.457945121554376	0.166443798602476	0.04193574830536836	0.08350337203978422	0.2501719594979954	0.0008276720393049031	0.0008120254886222406	0.08253428080319947	0.4113857348612842	0.5044402868075892	0.08325313850461859	0.08245220656555863	0.02072094542821255	0.37199113198540296	0.44158257751620733	0.0002706822267815827	0.02667475112637444	0.0002648476517253457	0.1884664754208029	0.7843232435743158	0.07709455012052809	0.07543122446785634	0.0757908430921592	0.1516056486769256	0.6200777336425308	0.00024978696044898125	0.02521991830453848	0.025220196213112996	0.1750059452615686	0.7743041532603309	0.00021487840465399602	0.06252825953423954	0.08287809939969694	0.397156419168869	0.4572223434925405	0.0003320785053683399	0.03344399396348582	0.0003311192572969987	0.26573705298695594	0.700155755286893	0.09796001268307447	0.06261788135107535	0.05980217612559918	0.27762079902526177	0.5019991308149894	0.030575822986525704	0.06080979751700853	0.0003025565238783187	0.18179685949281862	0.7265149634797688	0.0009008682795473436	0.0008959252689233194	0.0008988686678120231	0.090890288446154	0.9064140493375633	0.0001583448457732777	0.00015701200526131468	0.031505009319412934	0.17316247325263234	0.7950171605769203	0.00011229666461801305	0.00011225199454107362	0.00011227289272756132	0.21342376722968423	0.7862394112184291	0.0024735339069070746	0.002426043200810777	0.002439068131679049	0.4902159851137821	0.5024453696468211	0.05281783682189195	0.15792387740658226	0.00026277324930219347	0.2893588434065014	0.49963666911572213	0.1429554679243618	0.03599904469781421	0.00035645514142343664	0.07165148345882325	0.7490375487775773	0.0664130310583439	0.09740232824533412	0.06493520586579124	0.2293871374587571	0.5418622973717737	0.09109378249868867	0.045768630781901465	0.00045314246570562285	0.09113388115067474	0.7715505631030295	0.06384256408292759	0.08504847211757688	0.042524057024137446	0.21266502277659624	0.5959198839987618
568	0.08069362318639733	0.1450726379499612	0.1130869164429477	0.274205106701565	0.3869417157191287	0.9988328222394327	0.00029112805799994017	0.0002929900113082255	0.0002913743371256121	0.00029168535413347084	0.07666561045398035	0.05667468751931189	0.01927646304436689	0.30177898478774123	0.5456042541945996	0.08616724930428607	0.13470314063084463	0.12084766789249989	0.2700499650015718	0.3882319771707976	0.09783181418884873	0.10958354430740969	0.1101630977699306	0.426469175537555	0.2559523681962561	0.022730693706194904	0.06818019626174725	0.056822873356870855	0.3522874450879473	0.49997879158723973	0.04413320358473161	0.08661943378973268	0.04467162415295064	0.28221895393369717	0.5423567845388879	0.10689301251956981	0.1465383283823116	0.13352666042356628	0.23991672632261202	0.3731252723519404	0.00044420178370005025	0.16745041561520216	0.048697663441084296	0.2879057894572004	0.49550192970281315	0.1012861935248008	0.037968365887063746	0.10129707449341942	0.2658184240447417	0.4936299420499743	0.0005263010728310784	0.1580764338992516	0.10546253078682179	0.10560768416245896	0.6303270500786367	0.25123002483859125	0.02277403252120235	0.01157395904617402	0.14754709598034166	0.5668748876136909	0.00018507779271893386	0.018686500559881455	0.09270284480828503	0.647635377084827	0.24079019975428764	0.11865591370794373	0.05918515734763156	0.0005864282755382306	0.23513379883544328	0.5864387018334434	0.0002497070814726913	0.025215981311417487	0.05020090331029784	0.42471760656934393	0.499615801727468	0.06833192896987873	0.00022699323135841118	0.00022708250027542266	0.1591354604986314	0.772078534799856	0.11313281887074934	0.02785334145731588	0.08522664204374367	0.30392116577621403	0.46986603185197706	0.0817838109927948	0.020586248604547167	0.020599477685304894	0.1428991050127676	0.7341313577045855	0.11571200150647042	0.11524098454354044	0.07703872527202557	0.4230378255303868	0.2689704631475768
569	0.0002766582622586383	0.05560831071398629	0.0002766582622586383	0.0002767264921138046	0.9435616462693827	0.0006969272009244933	0.0006969272009244933	0.07038964729337381	0.21234909495173196	0.7158674033530453	0.0003101052333163534	0.03132062856495169	0.03132062856495169	0.09518648183881251	0.8418621557979677	0.0002491498381211127	0.0002491498381211127	0.0002491498381211127	0.05129511801956555	0.947957432466071	0.0003279314280154577	0.0003279314280154577	0.0003279314280154577	0.06635405639094451	0.9326621493250091	0.0005861476348114473	0.0005861476348114473	0.0005861476348114473	0.1178170644449301	0.8804244926506356	0.0002692908735552132	0.0002692908735552132	0.0002692908735552132	0.08464781894710295	0.9145443084322314	0.0003416940340298316	0.0003416940340298316	0.0003416940340298316	0.10315347142753445	0.895821446470376	0.00033079535298280156	0.00033079535298280156	0.00033079535298280156	0.10912354806402667	0.8898840658770248	0.0002626730149464389	0.0002626730149464389	0.02652997450959033	0.026530653230306938	0.9464140262302099	0.0023996187178147717	0.0023996187178147717	0.0023996187178147717	0.002408686905686531	0.9903924569408692	0.014834455298861793	0.014834455298861793	0.00014687579503823558	0.13358909759010967	0.8365951160171285	0.00016107772129717228	0.00016107772129717228	0.00016107772129717228	0.00016110229567269842	0.9993556645404358	0.001226297031379081	0.001226297031379081	0.001226297031379081	0.2478895448610006	0.7484315640448623	0.00018498569952696143	0.00018498569952696143	0.00018498569952696143	0.16667785089784273	0.8327671920035764	0.0003327013891860315	0.03360284030778918	0.0003327013891860315	0.06687417521895155	0.8988575816948872	0.00026738182441217353	0.00026738182441217353	0.00026738182441217353	0.08209478370052395	0.9171030708262395	0.6389657335559102	0.04030951848166579	0.0003991041433828296	0.04031925098640134	0.2800063928326396	0.00025554603601763006	0.025810149637780635	0.00025554603601763006	0.10253688495395057	0.8711418733362336
570	0.00024297929833429498	0.00024297929833429498	0.024590921704422883	0.3905537460762662	0.5843693736226424	0.0003638074324831651	0.036744550680799674	0.07370039032109693	0.556596528572561	0.33259472299305926	0.00026846780472831246	0.00026846780472831246	0.05537236231097823	0.05721629459909914	0.8868744074804661	0.00022149539165744806	0.00022149539165744806	0.04595166574889604	0.09538400723712993	0.8582213362306591	0.00032737913170720844	0.00032737913170720844	0.00033120296767260557	0.20159832729018146	0.7974157114787316	0.9994669232236415	0.0001332444904977525	0.0001332818615454462	0.00013330278224137572	0.00013324764207378107	0.00020354814693334487	0.02055836284026783	0.00021422145030107538	0.438706211147202	0.5403176564152958	0.02865238025675931	0.0002836869332352407	0.0002850304165312818	0.05756500642262583	0.9132138959708483	0.00041777460317633433	0.00041777460317633433	0.04999680718864299	0.26221683621600217	0.6869508073890022	0.00039901631658903497	0.00039901631658903497	0.00039949496356963697	0.04038023794455298	0.9584222344586993	0.001394649651133612	0.001394649651133612	0.001403606822012877	0.001421486648558559	0.9943856072271613	0.0002936116155330878	0.0002936116155330878	0.0003009094562105832	0.0003122681910878047	0.9987995991216355	0.00022172863555190733	0.00022172863555190733	0.00022181348693192852	0.08900209919755658	0.9103326300444078	0.0019277413534274695	0.0019277413534274695	0.0019693090814242964	0.402232410939789	0.5919427972719318	0.0003837326788810475	0.0003837326788810475	0.03875833796638021	0.153926769719368	0.8065474269564897	0.0009942025488653132	0.0009942025488653132	0.0009946200749754498	0.10053150617050013	0.8964854686567937	0.09051027269255031	0.09051027269255031	0.04764040157991408	0.10090625867005189	0.6704327943649334	0.00047457166429187814	0.00047457166429187814	0.0004748084664502849	0.09548113613446213	0.9030949120705039	0.000583080619571722	0.000583080619571722	0.05912434272462095	0.4122039024098608	0.5275055936263747
571	0.00023192234666692443	0.00023195685425444042	0.023457603352559156	0.09317313034161932	0.8829053871049002	0.0001443890830324097	0.04351452888291008	0.04357543585178711	0.26078868687890927	0.6519769593033611	0.0005302542424768094	0.0005340215718782255	0.0005543877401349874	0.5002808631348944	0.4981004733106155	0.1685680245692254	0.3408776620818658	0.2792517742758121	0.1410369349822548	0.07026560409084188	0.00029143558723041397	0.0002921607391469694	0.029616576559144146	0.3234007980038834	0.6463990291105951	5.9503396689038954e-05	0.011960190764445346	0.029813651696095875	0.1250221369238353	0.8331445172189343	0.00019960831161007134	0.020348346565780426	0.021066675460164268	0.18776948112515057	0.7706158885372946	0.00023154821410859548	0.00023162955770432512	0.04668774053719528	0.2093493683870439	0.7434997133039478	0.0007225623161686445	0.0007464138971994942	0.0009538977619121332	0.18490883044030537	0.8126682955844144	0.000553543052097487	0.0005535831211246603	0.0005541253328468494	0.22216358965069272	0.7761751588432383	0.000583729542813762	0.000584899129385535	0.000586412476130511	0.11783135625529229	0.8804136025963779	0.0014829923438075792	0.0015119327680546116	0.001661860350646626	0.0016612466693563894	0.9936819678681348	0.0003438927288278944	0.00034417246291505824	0.000344174462130995	0.10356692463407251	0.8954008357120535	0.0032147295585731096	0.00323384474031914	0.0032887056440226237	0.0032772753685707443	0.9869854446885143	0.00018162760426339257	0.018344588578291292	0.018346059577293242	0.3089968638304692	0.6541308604096828	0.0016510768954194443	0.001651621273781401	0.0016521557680474449	0.16694451926986734	0.8281006267928844	0.0005938754474654967	0.0006019476457235338	0.18703788727654053	0.12551184217948896	0.6862544474507816	0.0009936163342434362	0.000993648651651895	0.0009946075357852085	0.10052044400120111	0.8964976834771183	0.0002931518153305219	0.029609449698605142	0.05905533449509809	0.29400096927245134	0.617041094718515
572	0.014654202241628557	0.014653646888779341	0.01471625709184588	0.08698097817172977	0.8689949156060164	0.00016817053979774392	0.0001683666001791193	0.0001707268496864374	0.3832926972696727	0.616200038740664	0.0405871786819958	0.04063789426179493	0.14154787950242703	0.2507996236352696	0.5264274239185126	0.014377886329861138	0.014436006528598593	0.03140056333996384	0.32801586026040036	0.6117696835411762	0.03105197507705263	0.031105697973419957	0.03173015988362372	0.15362896407444462	0.752483202991459	0.00012495265250346365	0.00012494546102757831	0.00012498734943503558	0.1999827771213367	0.7996423374156972	0.04541419520909777	0.034333039322242846	0.036984923762502946	0.19381259924667427	0.6894552424594821	0.0001545119222180094	0.00015458449703838688	0.015735922146053922	0.16923578328424996	0.8147191981504396	0.650763758345273	0.23018082526347194	0.00027882873550138165	0.040012595872406506	0.07876399178334721	0.00014488303023716548	0.0001448889989926598	0.01464261294683653	0.11597520929851604	0.8690924057254175	0.0009224138972080245	0.0009168052375085064	0.0009478027528410319	0.09131652108351838	0.905896457028924	0.3445548122579471	0.011265060304639252	0.0001140549661560747	0.17480372883058323	0.4692623436406743	0.00011766444353225831	0.0001176621311576406	0.023669034384499365	0.16470399073798828	0.8113916483028225	0.001122354570030657	0.001120173710235544	0.11803120859377551	0.3307134859071098	0.5490127772188484	0.0002270745956200486	0.022935904628628413	0.02294265236256049	0.24992241655547512	0.7039719518577159	0.00032216888486596816	0.00032219625191525967	0.00032238616337245204	0.16132684167881098	0.8377064070210353	0.07996274729902572	0.02025138164909357	0.00021548492901963807	0.21142361114296482	0.6881467749798962	0.01904801103621847	0.03791478905944763	0.00018874833691653962	0.20752441023683096	0.7353240413305864	0.00023297328519698631	0.00023298791616019167	0.07030021048579543	0.41802669261435227	0.5112071356984952
